TRACE,after,2275,10.369760,10.417280
TRACE,after,2338,10.512320,10.559840
TRACE,after,2400,10.654880,10.702400
TRACE,after,2462,10.821200,10.844960
TRACE,after,2524,10.963760,10.987520
TRACE,after,2586,11.106320,11.153840
TRACE,after,2647,11.248880,11.296400
TRACE,after,2707,11.391440,11.438960
TRACE,after,2770,11.534000,11.581520
TRACE,after,2832,11.700320,11.724080
TRACE,after,2893,11.842880,11.866640
TRACE,after,2954,11.985440,12.009200
TRACE,after,3015,12.128000,12.175520
TRACE,after,3077,12.270560,12.318080
TRACE,after,3138,12.413120,12.460640
TRACE,after,3199,12.484400,12.603200
TRACE,after,3260,12.722000,12.745760
TRACE,after,3321,12.864560,12.888320
TRACE,after,3382,13.007120,13.030880
TRACE,after,3445,13.149680,13.197200
TRACE,after,3507,13.292240,13.339760
TRACE,after,3567,13.434800,13.482320
TRACE,after,3629,13.577360,13.624880
TRACE,after,3690,13.719920,13.767440
TRACE,after,3752,13.886240,13.910000
TRACE,after,3814,14.028800,14.052560
TRACE,after,3874,14.171360,14.195120
TRACE,after,3936,14.313920,14.361440
TRACE,after,3998,14.456480,14.504000
TRACE,after,4061,14.622800,14.646560
TRACE,after,4123,14.765360,14.789120
TRACE,after,4185,14.907920,14.955440
TRACE,after,4246,15.050480,15.098000
TRACE,after,4306,15.193040,15.240560
TRACE,after,4370,15.335600,15.383120
TRACE,after,4430,15.478160,15.525680
TRACE,after,4490,15.620720,15.668240
TRACE,after,4552,15.787040,15.810800
TRACE,after,4614,15.929600,15.953360
TRACE,after,4675,16.072160,16.095920
TRACE,after,4735,16.214720,16.262240
TRACE,after,4798,16.357280,16.404800
TRACE,after,4860,16.499840,16.547360
TRACE,after,4921,16.666160,16.689920
TRACE,after,4983,16.808720,16.832480
TRACE,after,5043,16.951280,16.975040
TRACE,after,5104,17.093840,17.117600
TRACE,after,5166,17.236400,17.283920
TRACE,after,5229,17.378960,17.426480
TRACE,after,5290,17.521520,17.569040
TRACE,after,5351,17.687841,17.711601
TRACE,after,5413,17.830401,17.854161
TRACE,after,5474,17.972961,17.996721
TRACE,after,5535,18.115521,18.139281
TRACE,after,5596,18.258081,18.305601
TRACE,after,5659,18.305601,18.448161
TRACE,after,5722,18.566961,18.566961
TRACE,after,5784,18.709521,18.733281
TRACE,after,5846,18.852081,18.899601
TRACE,after,5906,18.994641,19.042161
TRACE,after,5967,19.137201,19.184721
TRACE,after,6028,19.279761,19.327281
TRACE,after,6089,19.422321,19.469841
TRACE,after,6152,19.588641,19.612401
